"","country_name","year","ccodecow","country_id","infcap_pca","infcap_irt","statagency","census","first_moderncensus","register_based_census","yearbook_published","yearbook_coverage","civreg","popreg","statag_intro","censusgraded_ability","ybcov_ability"
"858","Serbia/Yugoslavia",2009,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"859","Serbia/Yugoslavia",2010,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"860","Serbia/Yugoslavia",2011,345,198,0.633839726448059,0.492064952850342,1,1,NA,0,1,1,1,0,1,10,10
"861","Serbia/Yugoslavia",2012,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"862","Serbia/Yugoslavia",2013,345,198,0.633839726448059,NA,1,0,NA,0,1,1,1,0,1,10,10
"863","Serbia/Yugoslavia",2014,345,198,0.633839726448059,NA,1,0,NA,0,1,1,1,0,1,10,10
"864","Serbia/Yugoslavia",2015,345,198,0.633839726448059,NA,1,0,NA,0,1,1,1,0,1,10,10
"865","Spain",2000,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"866","Spain",2001,230,96,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"867","Spain",2002,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,0,1,1,1,1,20,10
"868","Spain",2003,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"869","Spain",2004,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"870","Spain",2005,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"871","Spain",2006,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"872","Spain",2007,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"873","Spain",2008,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"874","Spain",2009,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"875","Spain",2010,230,96,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"876","Spain",2011,230,96,1,1,1,1,NA,1,1,1,1,1,1,30,10
"877","Spain",2012,230,96,1,1,1,1,NA,0,1,1,1,1,1,30,10
"878","Spain",2013,230,96,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"879","Spain",2014,230,96,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"880","Spain",2015,230,96,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"881","Sweden",2000,380,5,0.894398629665375,0.653100073337555,1,0,NA,0,1,1,1,1,1,19,10
"882","Sweden",2001,380,5,0.884798527,0.651306986808777,1,0,NA,0,1,1,1,1,1,18,10
"883","Sweden",2002,380,5,0.875198364257812,0.64998596906662,1,0,NA,0,1,1,1,1,1,17,10
"884","Sweden",2003,380,5,0.865598261356354,0.648948967456818,1,0,NA,0,1,1,1,1,1,16,10
"885","Sweden",2004,380,5,0.855998158,0.648079872131348,1,0,NA,0,1,1,1,1,1,15,10
"886","Sweden",2005,380,5,0.846397995948792,0.647330224514008,1,0,NA,0,1,1,1,1,1,14,10
"887","Sweden",2006,380,5,0.836797893047333,0.646665453910828,1,0,NA,0,1,1,1,1,1,13,10
"888","Sweden",2007,380,5,0.82719779,0.646057069301605,1,0,NA,0,1,1,1,1,1,12,10
"889","Sweden",2008,380,5,0.81759762763977,0.645510613918304,1,0,NA,0,1,1,1,1,1,11,10
"890","Sweden",2009,380,5,0.807997524738312,0.638911306858063,1,0,NA,0,1,1,1,1,1,10,10
"891","Sweden",2010,380,5,0.798397422,0.631556928157806,1,0,NA,0,1,1,1,1,1,9,10
"892","Sweden",2011,380,5,1,1,1,1,NA,1,1,1,1,1,1,30,10
"893","Sweden",2012,380,5,1,1,1,1,NA,0,1,1,1,1,1,30,10
"894","Sweden",2013,380,5,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"895","Sweden",2014,380,5,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"896","Sweden",2015,380,5,0.981773734092712,NA,1,1,NA,0,NA,NA,1,1,1,30,9
"897","Switzerland",2000,225,6,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"898","Switzerland",2001,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"899","Switzerland",2002,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"900","Switzerland",2003,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"901","Switzerland",2004,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"902","Switzerland",2005,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"903","Switzerland",2006,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"904","Switzerland",2007,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"905","Switzerland",2008,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"906","Switzerland",2009,225,6,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"907","Switzerland",2010,225,6,1,1,1,1,NA,1,1,1,1,1,1,30,10
"908","Switzerland",2011,225,6,1,1,1,1,NA,0,1,1,1,1,1,30,10
"909","Switzerland",2012,225,6,1,1,1,1,NA,0,1,1,1,1,1,30,10
"910","Switzerland",2013,225,6,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"911","Switzerland",2014,225,6,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"912","Switzerland",2015,225,6,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"913","Thailand",2000,800,49,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"914","Thailand",2001,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"915","Thailand",2002,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"916","Thailand",2003,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"917","Thailand",2004,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"918","Thailand",2005,800,49,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"919","Thailand",2006,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"920","Thailand",2007,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"921","Thailand",2008,800,49,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"922","Thailand",2009,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"923","Thailand",2010,800,49,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"924","Thailand",2011,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"925","Thailand",2012,800,49,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"926","Thailand",2013,800,49,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"927","Thailand",2014,800,49,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"928","Thailand",2015,800,49,0.711614728,NA,1,0,NA,0,0,0,1,0,1,20,9
"929","Tripolitania/Libya",2000,620,124,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"930","Tripolitania/Libya",2001,620,124,0.69338846206665,0.518162906169891,1,0,NA,0,NA,0,1,0,1,20,8
"931","Tripolitania/Libya",2002,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"932","Tripolitania/Libya",2003,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"933","Tripolitania/Libya",2004,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"934","Tripolitania/Libya",2005,620,124,0.720240831375122,0.516181588172913,1,0,NA,0,1,1,1,0,1,19,10
"935","Tripolitania/Libya",2006,620,124,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"936","Tripolitania/Libya",2007,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"937","Tripolitania/Libya",2008,620,124,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"938","Tripolitania/Libya",2009,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"939","Tripolitania/Libya",2010,620,124,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"940","Tripolitania/Libya",2011,620,124,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"941","Tripolitania/Libya",2012,620,124,0.69338846206665,0.518162906169891,1,0,NA,0,NA,0,1,0,1,20,8
"942","Tripolitania/Libya",2013,620,124,0.675162255764008,NA,1,0,NA,0,NA,0,1,0,1,20,7
"943","Tripolitania/Libya",2014,620,124,0.65693599,NA,1,0,NA,0,NA,0,1,0,1,20,6
"944","Tripolitania/Libya",2015,620,124,0.638709783554077,NA,1,0,NA,0,NA,NA,1,0,1,20,5
"945","Tunisia",2000,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"946","Tunisia",2001,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"947","Tunisia",2002,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"948","Tunisia",2003,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"949","Tunisia",2004,616,98,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"950","Tunisia",2005,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"951","Tunisia",2006,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"952","Tunisia",2007,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"953","Tunisia",2008,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"954","Tunisia",2009,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"955","Tunisia",2010,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"956","Tunisia",2011,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"957","Tunisia",2012,616,98,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"958","Tunisia",2013,616,98,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"959","Tunisia",2014,616,98,0.711614728,NA,1,1,NA,0,NA,0,1,0,1,20,9
"960","Tunisia",2015,616,98,0.69338846206665,NA,1,0,NA,0,NA,NA,1,0,1,20,8
"961","Turkey",2000,640,99,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"962","Turkey",2001,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"963","Turkey",2002,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"964","Turkey",2003,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"965","Turkey",2004,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"966","Turkey",2005,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"967","Turkey",2006,640,99,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"968","Turkey",2007,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"969","Turkey",2008,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"970","Turkey",2009,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"971","Turkey",2010,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"972","Turkey",2011,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"973","Turkey",2012,640,99,1,1,1,1,NA,1,1,1,1,1,1,30,10
"974","Turkey",2013,640,99,1,NA,1,1,NA,1,1,1,1,1,1,30,10
"975","Turkey",2014,640,99,0.981773734092712,NA,1,1,NA,1,0,0,1,1,1,30,9
"976","Turkey",2015,640,99,0.96354752779007,NA,1,1,NA,1,0,0,1,1,1,30,8
"977","United Kingdom",2000,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"978","United Kingdom",2001,200,101,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"979","United Kingdom",2002,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"980","United Kingdom",2003,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"981","United Kingdom",2004,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"982","United Kingdom",2005,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"983","United Kingdom",2006,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"984","United Kingdom",2007,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"985","United Kingdom",2008,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"986","United Kingdom",2009,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"987","United Kingdom",2010,200,101,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"988","United Kingdom",2011,200,101,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"989","United Kingdom",2012,200,101,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"990","United Kingdom",2013,200,101,0.69338846206665,NA,1,0,NA,0,NA,0,1,0,1,20,8
"991","United Kingdom",2014,200,101,0.675162255764008,NA,1,0,NA,0,NA,0,1,0,1,20,7
"992","United Kingdom",2015,200,101,0.65693599,NA,1,0,NA,0,NA,NA,1,0,1,20,6
"993","United States",2000,2,20,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"994","United States",2001,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"995","United States",2002,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"996","United States",2003,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"997","United States",2004,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,0,1,1,0,1,20,10
"998","United States",2005,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"999","United States",2006,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1000","United States",2007,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1001","United States",2008,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1002","United States",2009,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1003","United States",2010,2,20,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"1004","United States",2011,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1005","United States",2012,2,20,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1006","United States",2013,2,20,0.711614728,NA,1,0,NA,0,NA,0,1,0,1,20,9
"1007","United States",2014,2,20,0.69338846206665,NA,1,0,NA,0,NA,0,1,0,1,20,8
"1008","United States",2015,2,20,0.675162255764008,NA,1,0,NA,0,NA,NA,1,0,1,20,7
"1009","Uruguay",2000,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1010","Uruguay",2001,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1011","Uruguay",2002,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1012","Uruguay",2003,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1013","Uruguay",2004,165,102,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"1014","Uruguay",2005,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1015","Uruguay",2006,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1016","Uruguay",2007,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1017","Uruguay",2008,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1018","Uruguay",2009,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1019","Uruguay",2010,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1020","Uruguay",2011,165,102,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"1021","Uruguay",2012,165,102,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1022","Uruguay",2013,165,102,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"1023","Uruguay",2014,165,102,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"1024","Uruguay",2015,165,102,0.885772526264191,NA,1,0,NA,0,NA,NA,1,1,1,20,9
"1025","Venezuela",2000,101,51,0.894398629665375,0.653100073337555,1,0,NA,0,1,1,1,1,1,19,10
"1026","Venezuela",2001,101,51,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"1027","Venezuela",2002,101,51,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1028","Venezuela",2003,101,51,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"1029","Venezuela",2004,101,51,0.885772526264191,0.652433216571808,1,0,NA,0,0,0,1,1,1,20,9
"1030","Venezuela",2005,101,51,0.867546260356903,0.647447228431702,1,0,NA,0,0,0,1,1,1,20,8
"1031","Venezuela",2006,101,51,0.84932005405426,0.644198715686798,1,0,NA,0,0,0,1,1,1,20,7
"1032","Venezuela",2007,101,51,0.831093788146973,0.641738891601562,1,0,NA,0,0,0,1,1,1,20,6
"1033","Venezuela",2008,101,51,0.81286758184433,0.639697074890137,1,0,NA,0,0,0,1,1,1,20,5
"1034","Venezuela",2009,101,51,0.794641315937042,0.637935519218445,1,0,NA,0,0,0,1,1,1,20,4
"1035","Venezuela",2010,101,51,0.776415109634399,0.636372447,1,0,NA,0,0,0,1,1,1,20,3
"1036","Venezuela",2011,101,51,0.758188843727112,0.635000646114349,1,1,NA,0,0,0,1,1,1,20,2
"1037","Venezuela",2012,101,51,0.739962577819824,0.633832395076752,1,0,NA,0,0,0,1,1,1,20,1
"1038","Venezuela",2013,101,51,0.721736371517181,NA,1,0,NA,0,0,0,1,1,1,20,0
"1039","Venezuela",2014,101,51,0.721736371517181,NA,1,0,NA,0,0,0,1,1,1,20,0
"1040","Venezuela",2015,101,51,0.721736371517181,NA,1,0,NA,0,0,0,1,1,1,20,0
"1041","Vietnam",2000,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1042","Vietnam",2001,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1043","Vietnam",2002,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1044","Vietnam",2003,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1045","Vietnam",2004,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1046","Vietnam",2005,817,35,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"1047","Vietnam",2006,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1048","Vietnam",2007,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1049","Vietnam",2008,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1050","Vietnam",2009,817,35,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"1051","Vietnam",2010,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1052","Vietnam",2011,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1053","Vietnam",2012,817,35,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"1054","Vietnam",2013,817,35,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"1055","Vietnam",2014,817,35,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"1056","Vietnam",2015,817,35,0.711614728,NA,1,0,NA,0,NA,NA,1,0,1,20,9
"1057","Yemen",2000,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1058","Yemen",2001,679,14,NA,0.434277504682541,NA,0,NA,0,NA,0,0,0,NA,20,9
"1059","Yemen",2002,679,14,NA,0.4277723133564,NA,0,NA,0,NA,0,0,0,NA,20,8
"1060","Yemen",2003,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1061","Yemen",2004,679,14,NA,0.486889094114304,NA,1,NA,0,1,1,0,0,NA,20,10
"1062","Yemen",2005,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1063","Yemen",2006,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1064","Yemen",2007,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1065","Yemen",2008,679,14,NA,0.434277504682541,NA,0,NA,0,NA,0,0,0,NA,20,9
"1066","Yemen",2009,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1067","Yemen",2010,679,14,NA,0.486889094114304,NA,1,NA,0,1,1,0,0,NA,20,10
"1068","Yemen",2011,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1069","Yemen",2012,679,14,NA,0.486889094114304,NA,0,NA,0,1,1,0,0,NA,20,10
"1070","Yemen",2013,679,14,NA,NA,NA,0,NA,0,NA,0,0,0,NA,20,9
"1071","Yemen",2014,679,14,NA,NA,NA,1,NA,0,NA,0,0,0,NA,20,8
"1072","Yemen",2015,679,14,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,20,7
